524,6
524,10
524,12
525,7
525,12
525,15
525,13
525,10
525,8
526,10
526,8
526,11
526,9
526,4
526,13
526,14
527,1
527,2
527,15
527,3
527,16
527,18
527,10
528,7
528,1
528,10
528,11
528,9
528,13
528,4
529,7
529,12
529,15
529,13
529,10
529,9
529,4
530,7
530,1
530,10
530,11
530,9
530,5
530,17
531,7
531,1
531,8
531,9
531,12
531,11
532,12
532,9
532,17
532,14
532,6
532,11
532,5
533,2
533,13
533,5
533,8
533,17
533,1
533,11
534,7
534,3
534,5
534,8
534,9
534,6
535,7
535,12
535,15
535,13
535,10
535,2
535,8
536,3
536,14
536,5
536,6
536,11
536,8
537,10
537,8
537,11
537,9
537,4
537,13
537,16
538,1
538,2
538,3
538,4
538,5
538,12
539,10
539,8
539,11
539,9
539,4
539,13
539,6
540,3
540,14
540,5
540,6
540,16
540,4
541,7
541,1
541,10
541,11
541,9
541,14
541,6
542,7
542,3
542,8
542,9
542,5
542,1
543,1
543,2
543,15
543,3
543,16
543,4
543,7
544,1
544,2
544,3
544,4
544,5
544,9
544,7
545,1
545,2
545,3
545,4
545,5
545,13
545,7
546,1
546,2
546,3
546,4
546,14
546,5
547,1
547,2
547,15
547,3
547,16
547,12
547,5
548,7
548,3
548,5
548,8
548,9
548,15
548,11
549,1
549,2
549,3
549,4
549,5
549,9
549,8
550,10
550,8
550,11
550,9
550,4
550,3
550,14
551,1
551,2
551,15
551,3
551,16
551,7
551,14
552,7
552,1
552,10
552,11
552,9
552,4
552,6
553,7
553,1
553,10
553,11
553,9
553,6
553,16
554,7
554,1
554,8
554,9
554,13
554,14
555,2
555,13
555,5
555,8
555,17
555,9
555,12
556,12
556,9
556,17
556,14
556,6
556,3
556,4
557,1
557,2
557,15
557,3
557,16
557,10
557,4
558,1
558,2
558,15
558,3
558,16
558,18
558,11
559,1
559,2
559,3
559,4
559,5
559,8
560,7
560,1
560,8
560,9
560,12
560,10
561,12
561,9
561,17
561,14
561,6
561,18
561,16
562,10
562,8
562,11
562,9
562,4
562,18
562,6
563,12
563,9
563,17
563,14
563,6
563,7
563,4
564,1
564,2
564,3
564,4
564,5
564,7
564,11
565,7
565,1
565,10
565,11
565,9
565,13
566,7
566,12
566,15
566,13
566,10
566,2
566,3
567,7
567,12
567,15
567,13
567,10
567,7
567,3
568,7
568,1
568,8
568,9
568,17
568,3
569,7
569,1
569,8
569,9
569,5
569,12
570,12
570,9
570,17
570,14
570,6
570,5
570,7
571,7
571,1
571,8
571,9
571,3
571,10
572,12
572,9
572,17
572,14
572,6
572,10
572,3
573,10
573,8
573,11
573,9
573,4
573,5
573,6
574,7
574,1
574,8
574,9
574,17
574,16
575,1
575,2
575,3
575,4
575,5
575,11
575,16
576,7
576,1
576,8
576,9
576,15
576,16
577,7
577,12
577,15
577,13
577,10
577,5
577,2
578,3
578,5
578,14
578,5
578,6
578,18
578,2
579,12
579,9
579,17
579,14
579,6
579,11
579,16
580,7
580,3
580,5
580,8
580,9
580,18
580,17
581,2
581,13
581,5
581,8
581,17
581,14
581,7
582,1
582,2
582,3
582,4
582,5
582,7
582,8
583,1
583,2
583,15
583,3
583,16
583,7
583,13
584,7
584,12
584,15
584,13
584,10
584,1
584,6
585,2
585,13
585,5
585,8
585,17
585,18
585,6
586,2
586,13
586,5
586,8
586,17
586,16
586,7
587,2
587,13
587,5
587,8
587,17
587,7
587,4
588,7
588,12
588,15
588,13
588,10
588,11
588,8
589,2
589,13
589,5
589,8
589,17
589,15
589,7
590,7
590,12
590,15
590,13
590,10
590,5
591,1
591,2
591,3
591,4
591,5
591,13
592,3
592,5
592,14
592,5
592,6
592,13
592,7
593,1
593,2
593,15
593,3
593,16
593,5
593,10
594,10
594,8
594,11
594,9
594,4
594,5
594,1
595,2
595,13
595,5
595,8
595,17
595,4
595,16
596,12
596,9
596,17
596,14
596,6
596,8
596,7
597,12
597,9
597,17
597,14
597,6
597,3
597,13
598,7
598,1
598,8
598,9
598,11
598,13
599,7
599,12
599,15
599,13
599,10
599,16
599,3
600,7
600,1
600,8
600,9
600,17
601,7
601,3
601,5
601,8
601,9
601,16
601,1
602,3
602,14
602,5
602,6
602,2
602,15
603,1
603,2
603,15
603,3
603,16
603,11
603,12
604,3
604,14
604,5
604,6
604,4
604,15
605,2
605,13
605,5
605,8
605,17
605,7
605,16
606,12
606,9
606,17
606,14
606,6
606,18
606,5
607,1
607,2
607,15
607,3
607,16
607,5
607,14
608,12
608,9
608,17
608,14
608,6
608,13
608,5
609,2
609,13
609,5
609,8
609,17
609,4
609,16
610,1
610,2
610,3
610,4
610,5
610,14
610,8
611,12
611,9
611,17
611,14
611,6
611,10
611,3
612,12
612,9
612,17
612,14
612,6
612,2
612,5
613,7
613,1
613,10
613,11
613,9
613,17
613,15
614,10
614,8
614,11
614,9
614,4
614,7
614,14
615,7
615,3
615,5
615,8
615,9
615,1
615,13
616,3
616,14
616,5
616,6
616,12
616,16
617,7
617,3
617,5
617,8
617,9
617,13
617,17
618,7
618,3
618,5
618,8
618,9
618,1
618,14
619,7
619,3
619,5
619,8
619,9
619,2
619,16
620,1
620,2
620,15
620,3
620,16
620,10
620,13
621,3
621,5
621,14
621,5
621,6
621,13
622,3
622,14
622,5
622,6
622,1
622,11
623,2
623,13
623,8
623,17
623,5
623,15
624,2
624,13
624,5
624,8
624,17
624,7
624,14
625,7
625,3
625,5
625,8
625,9
625,1
625,14
626,2
626,13
626,5
626,8
626,17
626,7
626,11
627,3
627,5
627,14
627,5
627,6
627,18
627,8
628,7
628,1
628,8
628,9
628,15
628,3
629,7
629,1
629,10
629,11
629,9
629,6
629,12
630,7
630,1
630,10
630,11
630,9
630,17
630,5
631,7
631,1
631,8
631,9
631,13
631,17
632,7
632,3
632,5
632,8
632,9
632,13
632,5
633,3
633,14
633,5
633,6
633,12
633,15
634,2
634,13
634,5
634,8
634,17
634,18
634,6
635,7
635,12
635,15
635,13
635,10
635,6
636,1
636,10
636,11
636,9
636,15
636,7
637,1
637,2
637,3
637,4
637,7
637,5
638,7
638,1
638,8
638,9
638,14
638,6
639,7
639,1
639,10
639,11
639,9
639,3
639,2
640,10
640,8
640,11
640,9
640,4
640,12
641,1
641,2
641,15
641,3
641,16
641,12
641,17
642,7
642,12
642,15
642,13
642,10
642,18
642,11
643,10
643,8
643,11
643,9
643,4
643,12
643,16
644,7
644,1
644,8
644,9
644,5
644,11
645,12
645,9
645,17
645,14
645,6
645,7
645,11
646,7
646,3
646,5
646,8
646,9
646,16
646,17
647,7
647,12
647,15
647,13
647,10
647,16
647,5
648,7
648,3
648,8
648,9
648,4
648,5
649,3
649,5
649,8
649,9
649,16
649,7
650,10
650,8
650,11
650,9
650,4
650,5
650,15
651,3
651,14
651,5
651,6
651,7
651,12
652,7
652,1
652,8
652,9
652,2
652,10
653,3
653,14
653,5
653,6
653,16
653,11
654,1
654,2
654,3
654,4
654,5
654,6
655,3
655,14
655,5
655,6
655,17
655,8
656,7
656,1
656,10
656,11
656,9
656,14
656,4
657,7
657,3
657,5
657,8
657,9
657,15
657,11
658,7
658,12
658,15
658,13
658,10
658,16
658,14
659,10
659,8
659,11
659,9
659,4
659,1
659,17
660,3
660,14
660,5
660,6
660,18
660,15
661,1
661,2
661,15
661,3
661,16
661,17
661,11
662,12
662,9
662,17
662,14
662,6
662,8
662,15
663,1
663,2
663,15
663,3
663,16
663,8
663,13
664,7
664,1
664,8
664,9
664,3
664,15
665,1
665,2
665,15
665,3
665,16
665,6
665,7
666,7
666,1
666,10
666,11
666,9
666,6
666,7
667,7
667,12
667,15
667,13
667,10
667,6
667,5
668,7
668,1
668,10
668,11
668,9
668,18
668,13
669,2
669,13
669,5
669,8
669,17
669,16
669,7
670,2
670,13
670,5
670,8
670,17
670,15
670,9
671,3
671,14
671,5
671,6
671,12
671,13
672,1
672,2
672,3
672,4
672,5
672,9
673,3
673,14
673,5
673,6
673,13
673,16
674,7
674,1
674,10
674,11
674,9
674,12
674,2
675,3
675,14
675,5
675,6
675,7
675,16
676,7
676,3
676,5
676,8
676,9
676,12
676,14
677,1
677,2
677,15
677,3
677,16
677,12
677,13
678,12
678,9
678,17
678,14
678,6
678,4
678,10
679,10
679,8
679,11
679,9
679,4
679,15
679,6
680,2
680,13
680,5
680,8
680,17
680,10
680,7
681,1
681,2
681,3
681,4
681,5
681,15
681,10
682,7
682,3
682,5
682,8
682,9
682,2
682,15
683,1
683,2
683,15
683,3
683,16
683,6
683,11
684,2
684,13
684,5
684,8
684,17
684,16
685,2
685,13
685,5
685,8
685,17
685,18
685,6
686,7
686,1
686,8
686,9
686,3
686,6
687,7
687,12
687,15
687,13
687,10
687,7
687,3
688,7
688,3
688,5
688,8
688,9
688,1
688,17
689,1
689,2
689,15
689,3
689,16
689,6
689,7
690,2
690,13
690,5
690,8
690,17
690,11
691,7
691,1
691,10
691,11
691,9
691,5
691,16
692,1
692,2
692,15
692,3
692,16
692,10
692,13
693,7
693,12
693,15
693,13
693,10
693,14
693,17
694,7
694,1
694,10
694,11
694,9
694,12
694,15
695,7
695,1
695,8
695,9
695,13
695,17
696,3
696,14
696,5
696,6
696,16
697,10
697,8
697,11
697,9
697,4
697,13
697,2
698,7
698,3
698,5
698,8
698,9
698,18
698,11
699,7
699,1
699,8
699,9
699,17
699,5
700,7
700,3
700,5
700,8
700,9
700,11
700,1
701,7
701,12
701,15
701,13
701,10
701,1
701,5
702,10
702,8
702,11
702,9
702,4
702,14
702,12
703,12
703,15
703,13
703,10
703,5
703,7
704,2
704,13
704,5
704,8
704,17
704,10
704,12
705,12
705,9
705,17
705,14
705,6
705,11
705,5
706,1
706,10
706,11
706,9
706,15
706,7
707,10
707,8
707,11
707,9
707,4
707,2
707,13
708,2
708,13
708,5
708,8
708,17
708,16
708,7
709,7
709,1
709,10
709,11
709,9
709,18
709,8
710,10
710,8
710,11
710,9
710,4
710,6
710,3
711,1
711,2
711,3
711,4
711,5
711,8
711,17
712,12
712,9
712,17
712,14
712,6
712,7
712,3
713,12
713,9
713,17
713,14
713,6
713,11
714,1
714,2
714,3
714,4
714,5
714,9
714,8
715,1
715,2
715,15
715,3
715,16
715,12
715,17
716,10
716,8
716,11
716,9
716,4
716,2
716,3
717,3
717,14
717,5
717,6
717,4
717,11
718,2
718,13
718,5
718,8
718,17
718,7
718,9
719,1
719,2
719,3
719,4
719,5
719,13
719,15
720,1
720,2
720,3
720,4
720,5
720,9
721,3
721,14
721,5
721,6
721,4
721,7
722,7
722,1
722,10
722,11
722,9
722,2
722,16
723,7
723,1
723,8
723,9
723,10
723,16
724,3
724,14
724,5
724,6
724,9
724,7
725,1
725,2
725,3
725,4
725,5
725,8
725,10
726,10
726,8
726,11
726,9
726,4
726,13
726,2
727,7
727,3
727,5
727,8
727,9
727,10
728,7
728,1
728,8
728,9
728,11
728,5
729,3
729,14
729,5
729,6
729,8
729,7
730,12
730,9
730,17
730,14
730,6
730,7
730,16
731,7
731,1
731,10
731,11
731,9
731,3
731,8
732,1
732,2
732,3
732,4
732,5
732,17
732,12
733,10
733,8
733,11
733,9
733,4
733,15
733,7
734,7
734,3
734,5
734,8
734,9
734,16
734,2
735,1
735,2
735,3
735,4
735,5
735,18
735,16
736,7
736,1
736,8
736,9
736,18
736,13
737,3
737,14
737,5
737,6
737,13
738,10
738,8
738,11
738,9
738,4
738,5
738,2
739,7
739,1
739,10
739,11
739,9
739,17
739,5
740,2
740,13
740,5
740,8
740,17
740,16
740,6
741,7
741,3
741,5
741,8
741,9
741,6
741,13
742,7
742,1
742,8
742,9
742,14
743,1
743,2
743,15
743,3
743,16
743,12
743,8
744,7
744,1
744,8
744,9
744,3
744,15
745,10
745,8
745,11
745,9
745,4
745,18
745,3
746,1
746,2
746,15
746,3
746,16
746,18
746,4
747,7
747,1
747,10
747,11
747,9
747,15
747,5
748,7
748,3
748,5
748,8
748,9
748,13
748,16
749,7
749,1
749,8
749,9
749,3
749,10
750,3
750,14
750,5
750,6
750,7
750,15
751,7
751,3
751,5
751,8
751,9
751,1
752,7
752,1
752,10
752,11
752,9
752,2
752,8
753,1
753,2
753,15
753,3
753,16
753,4
753,9
754,2
754,13
754,5
754,8
754,17
754,11
754,9
755,7
755,1
755,8
755,9
755,10
755,16
756,1
756,2
756,3
756,4
756,5
756,16
756,10
757,12
757,9
757,17
757,14
757,6
757,7
757,11
758,3
758,14
758,5
758,6
758,16
758,9
759,1
759,2
759,15
759,3
759,16
759,11
759,17
760,2
760,13
760,5
760,8
760,17
760,7
760,1
761,12
761,9
761,17
761,14
761,6
761,4
762,12
762,9
762,17
762,14
762,6
762,1
762,2
763,12
763,9
763,17
763,14
763,6
763,15
764,2
764,13
764,5
764,8
764,17
764,15
764,3
765,1
765,2
765,3
765,4
765,5
765,17
766,7
766,3
766,5
766,8
766,9
766,14
766,15
767,7
767,12
767,15
767,13
767,10
767,11
768,7
768,1
768,8
768,9
768,11
768,10
769,7
769,12
769,15
769,13
769,10
769,9
769,14
770,1
770,2
770,3
770,4
770,5
770,7
770,10
771,7
771,3
771,5
771,8
771,9
771,18
771,6
772,7
772,12
772,15
772,13
772,10
772,4
772,1
773,1
773,2
773,3
773,4
773,5
773,9
773,12
774,10
774,8
774,11
774,9
774,4
774,1
774,3
775,7
775,3
775,5
775,8
775,9
775,13
775,11
776,7
776,12
776,15
776,13
776,10
776,2
776,14
777,12
777,9
777,17
777,14
777,6
777,15
777,4
778,2
778,13
778,5
778,8
778,17
778,14
778,1
779,7
779,1
779,10
779,11
779,9
779,18
779,8
780,3
780,14
780,5
780,6
780,15
780,11
781,7
781,1
781,10
781,11
781,9
781,16
782,7
782,1
782,8
782,9
782,4
782,12
783,1
783,2
783,3
783,4
783,5
783,13
783,6
784,3
784,5
784,8
784,9
784,1
784,7
785,7
785,1
785,10
785,11
785,9
785,14
785,16
786,12
786,9
786,17
786,14
786,6
786,5
786,11
787,7
787,3
787,5
787,8
787,9
787,6
788,10
788,8
788,11
788,9
788,4
788,5
788,1
789,1
789,2
789,15
789,3
789,16
789,18
789,8
790,1
790,2
790,3
790,4
790,9
790,5
791,7
791,1
791,8
791,9
791,6
791,15
792,12
792,9
792,17
792,14
792,6
792,18
792,5
793,3
793,14
793,5
793,6
793,12
793,4
794,3
794,14
794,5
794,6
794,1
794,8
795,1
795,2
795,15
795,3
795,16
795,7
795,6
796,7
796,1
796,8
796,9
796,18
796,6
797,10
797,8
797,11
797,9
797,4
797,5
797,12
798,7
798,3
798,5
798,8
798,9
798,13
798,17
799,7
799,12
799,15
799,13
799,10
799,5
799,8
800,7
800,1
800,8
800,9
800,10
800,4
801,3
801,14
801,5
801,6
801,7
801,15
802,7
802,1
802,10
802,11
802,9
802,5
802,17
803,1
803,2
803,15
803,3
803,16
803,5
804,10
804,8
804,11
804,9
804,4
804,7
804,13
805,7
805,1
805,10
805,11
805,9
805,8
806,2
806,13
806,5
806,8
806,17
806,7
807,7
807,1
807,8
807,9
807,5
807,6
808,10
808,8
808,11
808,9
808,4
808,12
808,2
809,1
809,2
809,3
809,4
809,5
809,7
810,3
810,14
810,5
810,6
810,7
810,2
811,7
811,12
811,15
811,13
811,10
811,1
811,4
812,10
812,8
812,11
812,9
812,4
812,3
812,5
813,7
813,12
813,15
813,13
813,10
813,14
813,2
814,12
814,9
814,17
814,14
814,6
814,1
814,11
815,3
815,5
815,8
815,9
815,7
815,1
816,7
816,12
816,15
816,13
816,10
816,11
816,9
817,3
817,14
817,5
817,6
817,4
817,2
818,2
818,13
818,5
818,8
818,17
818,7
818,15
819,7
819,3
819,5
819,8
819,9
819,15
820,7
820,1
820,10
820,11
820,9
820,8
820,12
821,3
821,5
821,8
821,9
821,7
821,17
822,1
822,2
822,15
822,3
822,16
822,12
822,7
823,7
823,1
823,8
823,9
823,10
823,17
824,7
824,1
824,10
824,11
824,9
824,15
825,7
825,12
825,15
825,13
825,10
825,9
825,6
826,7
826,1
826,8
826,9
826,14
827,12
827,9
827,17
827,14
827,6
827,8
827,15
828,7
828,1
828,8
828,9
828,16
828,17
829,10
829,8
829,11
829,9
829,4
829,16
830,7
830,1
830,10
830,11
830,9
830,4
830,17
831,2
831,13
831,5
831,8
831,17
831,9
831,11
832,1
832,2
832,3
832,4
832,5
832,18
832,7
833,2
833,13
833,8
833,17
833,9
833,5
834,7
834,1
834,8
834,9
834,11
834,17
835,12
835,9
835,17
835,14
835,6
835,15
835,4
836,3
836,14
836,5
836,6
836,1
836,12
837,7
837,1
837,8
837,9
837,15
837,12
838,7
838,1
838,10
838,11
838,9
838,15
839,7
839,1
839,10
839,11
839,9
839,18
839,4
840,10
840,8
840,11
840,9
840,4
840,3
840,16
841,7
841,1
841,8
841,9
841,17
841,6
842,7
842,1
842,8
842,9
842,5
842,3
843,12
843,9
843,17
843,14
843,6
843,8
843,4
844,10
844,8
844,11
844,9
844,4
844,14
844,7
845,2
845,13
845,5
845,8
845,17
845,7
845,3
846,7
846,12
846,15
846,13
846,10
846,5
847,1
847,2
847,3
847,4
847,5
847,17
847,15
848,12
848,9
848,17
848,14
848,6
848,7
848,5
849,7
849,1
849,8
849,9
849,2
849,11
850,3
850,14
850,5
850,6
850,7
850,9
851,10
851,8
851,11
851,9
851,4
851,18
851,13
852,1
852,2
852,3
852,4
852,5
852,14
852,15
853,12
853,9
853,17
853,14
853,6
853,13
853,3
854,1
854,2
854,3
854,4
854,5
854,11
854,7
855,7
855,3
855,5
855,8
855,9
855,1
855,16
856,3
856,14
856,5
856,6
856,11
856,4
857,7
857,12
857,15
857,13
857,10
857,16
857,2
858,12
858,9
858,17
858,14
858,6
858,15
858,11
859,1
859,2
859,3
859,4
859,5
859,6
859,16
860,1
860,2
860,15
860,3
860,16
860,18
860,5
861,2
861,13
861,5
861,8
861,17
861,7
861,11
862,7
862,12
862,15
862,13
862,10
862,8
862,9
863,1
863,2
863,3
863,4
863,5
863,10
863,11
864,3
864,14
864,5
864,6
864,16
864,7
865,1
865,2
865,3
865,4
865,5
865,16
865,9
866,12
866,9
866,17
866,14
866,6
866,7
866,15
867,7
867,3
867,8
867,9
867,5
867,12
868,1
868,2
868,15
868,3
868,16
868,8
868,12
869,7
869,12
869,15
869,13
869,10
869,14
869,6
870,10
870,8
870,11
870,9
870,4
870,18
870,1
871,1
871,2
871,15
871,3
871,16
871,4
872,2
872,13
872,5
872,8
872,17
872,9
872,12
873,1
873,2
873,3
873,4
873,5
873,11
874,1
874,2
874,15
874,3
874,16
874,4
874,14
875,1
875,2
875,3
875,4
875,15
875,5
876,7
876,1
876,8
876,9
876,11
876,5
877,12
877,9
877,17
877,14
877,6
877,5
877,3
878,10
878,8
878,11
878,9
878,4
878,18
878,2
879,1
879,2
879,3
879,4
879,5
879,12
879,16
880,12
880,9
880,17
880,14
880,6
880,3
880,2
881,7
881,3
881,5
881,8
881,9
881,17
881,15
882,12
882,9
882,17
882,14
882,6
882,1
882,5
883,12
883,9
883,17
883,14
883,6
883,5
883,13
884,1
884,2
884,15
884,3
884,16
884,18
884,7
885,10
885,8
885,11
885,9
885,4
885,7
885,5
886,7
886,1
886,10
886,11
886,9
886,3
887,2
887,13
887,5
887,8
887,17
887,11
887,1
888,3
888,14
888,5
888,6
888,7
888,12
889,12
889,9
889,17
889,14
889,6
889,13
889,8
890,10
890,8
890,11
890,9
890,4
890,15
890,13
891,7
891,1
891,10
891,11
891,9
891,3
891,17
892,7
892,1
892,10
892,11
892,9
892,5
892,2
893,2
893,13
893,5
893,8
893,17
893,15
893,7
894,7
894,3
894,5
894,8
894,9
894,6
894,15
895,7
895,1
895,10
895,11
895,9
895,16
895,17
896,12
896,15
896,13
896,10
896,6
896,7
897,12
897,9
897,17
897,14
897,6
897,11
897,2
898,12
898,9
898,17
898,14
898,6
898,7
898,11
899,10
899,8
899,11
899,9
899,4
899,2
899,5
900,7
900,1
900,8
900,9
900,12
900,13
901,12
901,9
901,17
901,14
901,6
901,13
901,5
902,7
902,12
902,15
902,13
902,10
902,14
902,16
903,7
903,1
903,8
903,9
903,15
903,17
904,7
904,3
904,5
904,8
904,9
904,13
904,15
905,7
905,3
905,8
905,9
905,5
905,1
906,7
906,3
906,8
906,9
906,5
906,10
907,1
907,2
907,15
907,3
907,16
907,17
907,11
908,7
908,12
908,15
908,13
908,10
908,3
908,5
909,1
909,2
909,3
909,4
909,5
909,17
909,13
910,7
910,1
910,8
910,9
910,10
910,16
911,12
911,9
911,17
911,14
911,6
911,16
911,4
912,1
912,2
912,15
912,3
912,16
912,14
912,9
913,1
913,2
913,15
913,3
913,16
913,13
913,6
914,1
914,2
914,15
914,3
914,16
914,4
914,9
915,3
915,5
915,8
915,9
915,7
915,11
916,1
916,2
916,15
916,3
916,16
916,5
916,7
917,10
917,8
917,11
917,9
917,4
917,16
918,7
918,1
918,10
918,11
918,9
918,18
918,14
919,7
919,1
919,8
919,9
919,15
919,11
920,7
920,1
920,10
920,11
920,9
920,3
920,8
921,12
921,9
921,17
921,14
921,6
921,16
921,8
922,10
922,8
922,11
922,9
922,4
922,6
922,15
923,12
923,9
923,17
923,14
923,6
923,5
924,7
924,3
924,5
924,8
924,9
924,12
924,10
925,7
925,12
925,15
925,13
925,10
925,5
925,14
926,7
926,3
926,5
926,8
926,9
926,1
927,7
927,12
927,15
927,13
927,10
927,17
927,1
928,3
928,5
928,14
928,5
928,6
928,8
928,7
929,7
929,12
929,15
929,13
929,10
929,5
929,3
930,12
930,9
930,17
930,14
930,6
930,11
930,5
931,1
931,2
931,3
931,4
931,5
931,7
932,12
932,9
932,17
932,14
932,6
932,18
932,3
933,2
933,13
933,5
933,8
933,17
933,1
933,16
934,12
934,9
934,17
934,14
934,6
934,2
934,16
935,1
935,2
935,3
935,4
935,5
935,17
935,5
936,1
936,2
936,15
936,3
936,16
936,5
936,6
937,7
937,1
937,10
937,11
937,9
937,5
938,7
938,12
938,15
938,13
938,10
938,6
938,3
939,7
939,3
939,5
939,8
939,9
939,13
940,7
940,1
940,10
940,11
940,9
940,5
940,16
941,7
941,12
941,15
941,13
941,10
941,5
942,7
942,1
942,8
942,9
942,16
942,2
943,10
943,8
943,11
943,9
943,4
943,5
943,17
944,7
944,12
944,15
944,13
944,10
944,5
944,17
945,12
945,9
945,17
945,14
945,6
945,10
945,8
946,7
946,12
946,15
946,13
946,10
946,14
946,8
947,7
947,3
947,8
947,9
947,5
947,11
948,7
948,1
948,8
948,9
948,16
948,3
949,12
949,9
949,17
949,14
949,6
949,18
949,8
950,3
950,5
950,14
950,6
950,4
950,11
951,7
951,1
951,8
951,9
951,14
951,10
952,7
952,1
952,8
952,9
952,16
952,12
953,7
953,1
953,8
953,9
953,17
953,2
954,7
954,1
954,8
954,9
954,12
954,11
955,1
955,2
955,3
955,4
955,5
955,7
956,7
956,3
956,5
956,8
956,9
956,2
956,1
957,2
957,13
957,5
957,8
957,17
957,7
957,3
958,12
958,9
958,17
958,14
958,6
958,3
958,8
959,2
959,13
959,5
959,8
959,17
959,9
959,15
960,1
960,2
960,3
960,4
960,5
960,7
961,7
961,3
961,5
961,8
961,9
961,14
961,6
962,7
962,3
962,5
962,8
962,9
962,12
962,13
963,7
963,12
963,15
963,13
963,10
963,6
963,14
964,2
964,13
964,5
964,8
964,17
964,11
965,1
965,2
965,3
965,4
965,5
965,9
965,11
966,2
966,13
966,8
966,17
966,9
966,5
967,7
967,1
967,8
967,9
967,5
968,7
968,1
968,10
968,11
968,9
968,15
968,2
969,1
969,2
969,3
969,4
969,5
969,13
969,12
970,12
970,9
970,17
970,14
970,6
970,4
970,7
971,1
971,2
971,3
971,4
971,5
971,11
971,7
972,2
972,13
972,5
972,8
972,17
972,14
972,15
973,7
973,1
973,8
973,9
973,6
973,14
974,7
974,12
974,15
974,13
974,10
974,5
974,6
975,7
975,1
975,8
975,9
975,4
975,5
976,10
976,8
976,11
976,9
976,4
976,16
976,1
977,3
977,14
977,5
977,6
977,2
977,8
978,10
978,8
978,11
978,9
978,4
978,15
978,1
979,1
979,2
979,15
979,3
979,16
979,17
979,10
980,7
980,1
980,10
980,11
980,9
980,5
981,7
981,1
981,8
981,9
981,16
981,11
982,3
982,14
982,5
982,6
982,11
982,4
983,7
983,1
983,8
983,9
983,5
983,13
984,12
984,9
984,17
984,14
984,6
984,4
984,7
985,3
985,14
985,5
985,6
985,15
985,12
986,7
986,3
986,5
986,8
986,9
986,14
986,4
987,3
987,5
987,8
987,9
987,14
987,7
988,7
988,1
988,8
988,9
988,17
988,13
989,7
989,3
989,5
989,8
989,9
989,2
989,17
990,1
990,2
990,15
990,3
990,16
990,5
990,6
991,12
991,9
991,17
991,14
991,6
991,1
991,3
992,3
992,14
992,5
992,6
992,15
992,7
993,10
993,8
993,11
993,9
993,4
993,17
994,1
994,2
994,15
994,3
994,16
994,8
994,11
995,7
995,1
995,10
995,11
995,9
995,17
995,15
996,7
996,1
996,8
996,9
996,6
996,16
997,10
997,8
997,11
997,9
997,4
997,17
997,5
998,1
998,2
998,3
998,4
998,5
998,7
998,15
999,7
999,1
999,8
999,9
999,12
1000,12
1000,9
1000,17
1000,14
1000,6
1000,2
1000,13
1001,1
1001,2
1001,15
1001,3
1001,16
1001,5
1001,9
